"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.28130152005359e-64,0.614436924101162,0.869,0.617,1.26677926483189e-59,"3","XRCC5"
3.69148137813812e-64,0.813144487803762,0.537,0.271,1.425133300844e-59,"3","SPATS2"
5.67756219904302e-64,0.689086175491775,0.545,0.267,2.19187966256255e-59,"3","LRRN3"
6.63715450441989e-64,0.681891599296726,0.771,0.48,2.56233986797634e-59,"3","MRPS28"
7.02095799280114e-64,0.393765683653833,0.933,0.66,2.71051104270081e-59,"3","TSC22D1"
1.26843375480679e-63,0.455445609690515,0.964,0.824,4.89691535380711e-59,"3","ATP5PF"
1.50728379219571e-63,0.738476567859331,0.555,0.282,5.81901980815075e-59,"3","EXOG"
1.60656172047615e-63,0.900226770524427,0.462,0.219,6.20229217807024e-59,"3","EBP"
1.73392297256302e-63,0.70040079596319,0.485,0.223,6.69398302787681e-59,"3","TANC2"
2.16270398844907e-63,0.811954356468859,0.567,0.297,8.34933501780649e-59,"3","SRSF8"
2.25815917696234e-63,0.700951365058271,0.389,0.16,8.71784931858081e-59,"3","NTM"
2.86492852449636e-63,0.607222891451551,0.84,0.571,1.10603430616707e-58,"3","RNPS1"
4.25300350208617e-63,0.899498341879991,0.352,0.143,1.64191453201539e-58,"3","DLEU2"
5.38099046672945e-63,0.583354767711027,0.849,0.568,2.07738517958557e-58,"3","NDUFB1"
5.4248922882049e-63,0.985246501491945,0.37,0.155,2.09433391678438e-58,"3","SMC6"
6.79803973126056e-63,1.04292266170471,0.296,0.11,2.62445121865045e-58,"3","CBR3"
7.50183132517616e-63,0.767789165333305,0.438,0.197,2.89615700139751e-58,"3","NUP107"
1.20150236150519e-62,0.773383057853029,0.454,0.205,4.63852001682692e-58,"3","GDAP1"
1.22925792361652e-62,0.974275287169276,0.377,0.161,4.74567313991393e-58,"3","GART"
1.29604184386717e-62,0.856799482360673,0.476,0.228,5.00349914243359e-58,"3","PSME3"
1.62575428910515e-62,0.471745293621091,0.971,0.814,6.27638700851933e-58,"3","EEF1B2"
1.72403485206557e-62,0.738093215767699,0.699,0.418,6.65580894988434e-58,"3","RALY"
2.48200941967296e-62,0.848672177114974,0.475,0.229,9.58204556558944e-58,"3","POLE3"
2.64813691920241e-62,0.831461036121394,0.538,0.276,1.02233973902728e-57,"3","AATF"
2.86460106504666e-62,1.00868260404321,0.332,0.132,1.10590788717191e-57,"3","NCAPH2"
3.14104339896955e-62,0.870436118499902,0.468,0.224,1.21263121460619e-57,"3","HTRA2"
3.71789258931867e-62,0.820090646002036,0.373,0.155,1.43532961303237e-57,"3","ANKH"
4.56127089288896e-62,1.20856078319369,0.254,0.088,1.76092424090871e-57,"3","PM20D2"
5.06327014495002e-62,0.509866079576293,0.92,0.681,1.95472607215941e-57,"3","LSM5"
5.71776290757316e-62,0.653835424811648,0.732,0.445,2.20739954809769e-57,"3","TMEM167A"
6.24793801623138e-62,0.869925005905654,0.424,0.193,2.41207895054629e-57,"3","FANCL"
7.00540191671984e-62,1.07951251729923,0.269,0.095,2.70450546396886e-57,"3","HS3ST1"
7.23138810673141e-62,0.749562711076502,0.579,0.305,2.79174969248473e-57,"3","SUPT16H"
9.13848703183149e-62,0.574553233092687,0.848,0.576,3.52800430350887e-57,"3","DDX46"
1.0260146767631e-61,1.11476128784405,0.317,0.125,3.96103226111162e-57,"3","MIS12"
1.29823092995665e-61,0.753558466141741,0.63,0.354,5.01195032819062e-57,"3","SMARCD3"
1.45332357002361e-61,0.40802912789057,0.986,0.792,5.61070097443316e-57,"3","PTPRZ1"
1.71950991217531e-61,0.497253419311764,0.935,0.72,6.638339966944e-57,"3","RAB2A"
1.97332788294581e-61,0.599617337687,0.818,0.535,7.6182296249006e-57,"3","SMARCE1"
2.03443124701315e-61,0.618177094252615,0.763,0.47,7.85412527221897e-57,"3","RNASEH2C"
2.16363711171569e-61,0.434463662068802,0.791,0.471,8.35293743348961e-57,"3","FIBIN"
2.41100479835e-61,0.710422234929972,0.431,0.193,9.30792512451001e-57,"3","LINC02981"
2.46755782551903e-61,0.754140322479607,0.498,0.247,9.52625374119879e-57,"3","RAMP2"
2.87442300053757e-61,0.684965831430126,0.641,0.355,1.10969974358753e-56,"3","ANAPC5"
2.98308259883664e-61,0.779946471813664,0.597,0.329,1.15164886810687e-56,"3","TPGS2"
3.09689074319619e-61,1.22770697550378,0.251,0.087,1.19558564031832e-56,"3","GRK6"
3.43481184203472e-61,1.03859583916842,0.278,0.1,1.32604345973592e-56,"3","DUSP26"
4.08267336802239e-61,0.656510021485265,0.695,0.409,1.57615688045873e-56,"3","TAF15"
5.35892638907002e-61,0.334893788348405,0.992,0.932,2.06886712176437e-56,"3","CALM2"
5.71830426249655e-61,0.627614621045618,0.82,0.548,2.20760854357942e-56,"3","METTL9"
7.46692563431864e-61,0.63448821191453,0.369,0.149,2.88268131038506e-56,"3","ELAVL4"
7.97357592317247e-61,0.73915196891239,0.519,0.258,3.07827872089996e-56,"3","ALDH7A1"
8.71840871185263e-61,0.584591075541496,0.807,0.503,3.36582886729783e-56,"3","BBLN"
9.64661843045197e-61,0.427590331362826,0.977,0.83,3.72417351126029e-56,"3","NDUFC2"
1.02430303199882e-60,0.731898056870642,0.654,0.376,3.95442428533463e-56,"3","MRPL11"
1.19474946688956e-60,1.03616005832567,0.293,0.11,4.61244979187385e-56,"3","ABHD10"
1.25315636289348e-60,0.844531564455709,0.333,0.131,4.83793545458655e-56,"3","PROM1"
1.35645251367463e-60,0.657517518962591,0.679,0.391,5.23672057429226e-56,"3","SLC22A17"
1.57078989218168e-60,1.14387003376939,0.256,0.09,6.06419145775658e-56,"3","PIANP"
1.69171171524096e-60,0.727976127886449,0.547,0.281,6.53102224785925e-56,"3","DHX9"
2.12381224242345e-60,0.822963293732041,0.5,0.249,8.19918954309999e-56,"3","ZNF131"
2.32345999282666e-60,1.18393894251411,0.255,0.09,8.96994964830662e-56,"3","HAUS8"
2.76947841955513e-60,0.549288870468265,0.903,0.66,1.06918483865346e-55,"3","CCT6A"
3.25572341902932e-60,0.684002554039567,0.463,0.216,1.25690458315046e-55,"3","DCLK2"
3.25918145438861e-60,0.402762542717126,0.985,0.878,1.25823959228127e-55,"3","PARK7"
3.69642306296795e-60,0.863467915716977,0.475,0.232,1.42704108768941e-55,"3","PRPSAP2"
3.81077230878168e-60,0.671280806786643,0.581,0.304,1.47118675752826e-55,"3","TNRC6C"
4.18292543306477e-60,0.95491556497912,0.419,0.191,1.61486019268898e-55,"3","NTHL1"
6.87574717742025e-60,0.732117380116988,0.493,0.24,2.65445095531486e-55,"3","CDC42SE1"
7.51352758704092e-60,0.880467621272229,0.397,0.174,2.90067246025302e-55,"3","LRRN1"
1.04838169636823e-59,0.868894150482945,0.516,0.263,4.04738237699921e-55,"3","ENDOG"
1.19630183880083e-59,0.640356595732753,0.664,0.385,4.61844287887448e-55,"3","CFAP20"
1.27996168632463e-59,0.743471317526544,0.575,0.31,4.94142008622487e-55,"3","SDHA"
1.36030214220669e-59,0.63592320539647,0.753,0.47,5.25158245020315e-55,"3","PPP1CA"
1.58508471626948e-59,0.955899890656979,0.393,0.175,6.11937805562997e-55,"3","GSTZ1"
1.6344190121904e-59,0.418174016827975,0.986,0.838,6.30983803846224e-55,"3","PRDX2"
2.19562475145359e-59,0.67735527500584,0.675,0.39,8.47642891546173e-55,"3","BAZ1B"
2.87496039157162e-59,0.898831985677611,0.343,0.14,1.10990720877014e-54,"3","PKIA"
2.93135733018228e-59,0.437805930270177,0.963,0.814,1.13167981089017e-54,"3","CNBP"
4.82559075991009e-59,0.856551592202924,0.37,0.158,1.86296756877089e-54,"3","TMEM243"
4.8957010286097e-59,0.890963696115414,0.361,0.155,1.89003433910506e-54,"3","RNF157"
5.85758165822107e-59,0.644556042333692,0.708,0.424,2.26137797497283e-54,"3","TERF1"
1.03131601465181e-58,0.664778844275543,0.74,0.464,3.98149860616476e-54,"3","IER3IP1"
1.3183685006796e-58,0.633890959647399,0.78,0.499,5.08969343372367e-54,"3","NOP56"
1.53287122781156e-58,0.863538191488217,0.426,0.196,5.91780266208931e-54,"3","CSE1L"
1.62091373037186e-58,1.23855192710134,0.257,0.093,6.25769954747359e-54,"3","LRRC24"
2.47569615250725e-58,1.15186433672057,0.277,0.105,9.55767256636947e-54,"3","HSPA14"
2.59327219885904e-58,0.918610686702302,0.421,0.197,1.00115866509152e-53,"3","GMPS"
3.04413075612098e-58,0.880295643877781,0.398,0.18,1.17521711970807e-53,"3","POLR2D"
3.05488037231376e-58,0.578640822015308,0.819,0.537,1.17936711653545e-53,"3","VDAC3"
3.05963386531451e-58,0.781327091798246,0.571,0.312,1.18120225004332e-53,"3","ZEB1"
3.79712279257807e-58,0.7307730382553,0.427,0.192,1.46591722530269e-53,"3","RAP2A"
7.50147060296765e-58,0.573446752016872,0.834,0.562,2.89601774098169e-53,"3","MRPS7"
9.23461868220915e-58,0.460356927701131,0.937,0.727,3.56511688845366e-53,"3","SNHG6"
1.04610923357451e-57,0.802380459105468,0.442,0.207,4.03860930713777e-53,"3","RBFA"
1.32918850068041e-57,0.677436275167685,0.543,0.278,5.13146512572681e-53,"3","WAC"
1.50298486293006e-57,0.25644124020225,0.695,0.403,5.80242336182778e-53,"3","CNP"
1.5109034704931e-57,0.632197181901721,0.731,0.446,5.83299393818566e-53,"3","STX8"
1.78618658602279e-57,0.724854410329251,0.568,0.305,6.89575193399958e-53,"3","DPM2"
2.08236119077355e-57,0.351391674195304,0.993,0.925,8.03916361310035e-53,"3","RPSA"
2.38330248369723e-57,1.098643470643,0.254,0.091,9.20097756856153e-53,"3","ACO1"
2.6848500764421e-57,1.05043085059526,0.291,0.113,1.03651322051124e-52,"3","TBCD"
3.97001462064725e-57,1.0622068701666,0.275,0.104,1.53266384444708e-52,"3","MPHOSPH9"
4.7214793400323e-57,0.871711385377831,0.386,0.171,1.82277431401287e-52,"3","FNDC4"
4.81902832666019e-57,0.809119591401323,0.48,0.238,1.86043407579043e-52,"3","UCHL3"
6.83321451517758e-57,0.679324755214489,0.691,0.423,2.63803079572946e-52,"3","DNPH1"
8.19959174624496e-57,0.908276732626864,0.392,0.178,3.16553438955533e-52,"3","RRP1B"
8.73901761021919e-57,0.690101818409132,0.548,0.288,3.37378513860122e-52,"3","TRIM24"
1.1803408353705e-56,0.814479947099971,0.41,0.19,4.55682382903135e-52,"3","STRADA"
1.46761580165329e-56,0.514148162417404,0.99,0.874,5.6658775638627e-52,"3","SRI"
1.52694635693032e-56,1.07841074230314,0.285,0.11,5.89492910556518e-52,"3","NUP85"
2.04371524815736e-56,0.445932597752622,0.972,0.778,7.88996708703631e-52,"3","SRSF9"
2.19270097388385e-56,0.677730455362087,0.505,0.25,8.465141379776e-52,"3","PRPF8"
3.18943447075819e-56,0.685298401373538,0.712,0.435,1.23131307178091e-51,"3","SLC25A11"
4.36694732559522e-56,0.536067392441908,0.879,0.616,1.68590368451929e-51,"3","TRAPPC1"
4.98876220628255e-56,0.612704582299941,0.415,0.186,1.92596153735744e-51,"3","PAG1"
5.14675283306298e-56,0.962751802403878,0.264,0.097,1.98695539873229e-51,"3","B3GAT2"
5.72375921257847e-56,1.17168613521656,0.26,0.096,2.20971448160804e-51,"3","CENPS"
7.02404191185255e-56,0.6515843112565,0.592,0.326,2.7117016204898e-51,"3","PHF20"
7.16601907359424e-56,0.442909545416481,0.958,0.78,2.76651332355179e-51,"3","CUTA"
8.81594937033388e-56,0.631869558234299,0.677,0.394,3.4034854139111e-51,"3","GPAA1"
1.00032629780395e-55,0.656914730771684,0.649,0.369,3.86185970530191e-51,"3","ARF3"
1.03792069078975e-55,0.807679770971107,0.322,0.13,4.00699661886291e-51,"3","AMOTL2"
1.1501424054668e-55,0.869026629566101,0.38,0.17,4.44023977054514e-51,"3","TFAM"
1.56239771204045e-55,0.40940252364206,0.975,0.852,6.03179260710336e-51,"3","ATP5PO"
1.74640176139273e-55,0.674419507910533,0.432,0.2,6.74215864003278e-51,"3","NIN"
1.89788376720249e-55,0.435650697488429,0.972,0.815,7.32697007166192e-51,"3","PSMA2"
1.94320351791246e-55,0.831274346302679,0.439,0.213,7.50193150125285e-51,"3","DAXX"
2.26954649281938e-55,1.09301700586398,0.3,0.122,8.76181119017851e-51,"3","ZNRF1"
2.32274407976333e-55,0.656540834038754,0.615,0.344,8.96718579433431e-51,"3","NNT-AS1"
2.43789356179616e-55,0.718234828823582,0.537,0.284,9.41173188467026e-51,"3","KMT2A"
2.47847362037458e-55,0.494923668413925,0.817,0.531,9.5683952588181e-51,"3","MEST"
2.48226689239243e-55,0.534586296944805,0.865,0.612,9.58303956477021e-51,"3","NDUFB6"
2.70693711939575e-55,0.515363163288042,0.906,0.669,1.04504014431393e-50,"3","HNRNPU"
4.20519451391521e-55,1.21411003489094,0.259,0.098,1.62345739404211e-50,"3","EPHB2"
4.3548176510622e-55,1.01083152678512,0.251,0.091,1.68122090236907e-50,"3","AGAP3"
4.50600037606367e-55,0.694996357765713,0.371,0.161,1.73958650518314e-50,"3","SYP"
5.38982906698103e-55,0.888440536621289,0.319,0.131,2.0807974095987e-50,"3","ENSG00000262202"
5.50994517848488e-55,1.00407566425184,0.28,0.109,2.12716943560587e-50,"3","CDK5RAP2"
6.56287431064477e-55,0.506940013253469,0.9,0.673,2.53366325636752e-50,"3","HSPD1"
7.00692540261531e-55,0.585901837384252,0.769,0.482,2.70509362093367e-50,"3","MANF"
7.22535602095658e-55,0.650834094689518,0.653,0.387,2.7894209454505e-50,"3","AP2B1"
7.5857752309689e-55,1.14192724897964,0.25,0.093,2.92856438566786e-50,"3","ZNF714"
9.61148957948434e-55,0.795289064454516,0.521,0.276,3.71061166705573e-50,"3","GPS1"
1.03912859523319e-54,0.64904272150528,0.617,0.354,4.01165985475727e-50,"3","GPS2"
1.69330762288321e-54,0.843087728744722,0.447,0.22,6.53718340890293e-50,"3","UMPS"
1.87497020435513e-54,0.592310102098184,0.64,0.36,7.23850997093342e-50,"3","MARCHF6"
1.91657973497088e-54,0.641620535750173,0.465,0.224,7.39914772482859e-50,"3","PLEKHO1"
1.92806529532878e-54,0.651341529289367,0.542,0.284,7.44348887914627e-50,"3","LRRC58"
3.78853703607641e-54,0.709860700848695,0.404,0.185,1.46260260814766e-49,"3","SYNE1"
3.89816865430198e-54,0.322728176491985,0.364,0.154,1.50492699067982e-49,"3","TUBB4A"
4.23821686802047e-54,0.500408972861923,0.922,0.701,1.63620600406798e-49,"3","BANF1"
5.05709999652148e-54,0.660760027490411,0.686,0.414,1.95234402465708e-49,"3","PMVK"
6.17099518580027e-54,0.914744658588657,0.365,0.163,2.38237440143005e-49,"3","EXOSC3"
7.27052145756505e-54,0.903297639527817,0.394,0.185,2.80685751390756e-49,"3","EMC9"
7.43605465339188e-54,0.768767850127131,0.511,0.269,2.87076325948847e-49,"3","SMARCC1"
8.93704038431461e-54,0.969636270982339,0.316,0.132,3.4502338107685e-49,"3","TMEM181"
9.20097800028837e-54,0.735903189892247,0.479,0.241,3.55212956679133e-49,"3","KDM1A"
9.84168291408799e-54,0.852329025777291,0.332,0.142,3.79948010581281e-49,"3","ANKFY1"
1.05857221041178e-53,0.711605915284929,0.491,0.249,4.08672387551571e-49,"3","GPANK1"
1.13612744723919e-53,0.822361882467252,0.436,0.212,4.3861336228116e-49,"3","FARSB"
1.44619841309142e-53,0.827089742931143,0.415,0.197,5.58319359358073e-49,"3","IPO5"
1.66994356503939e-53,0.868648474023323,0.285,0.111,6.44698412719106e-49,"3","NOVA1-DT"
2.12037261523625e-53,0.900239501927657,0.252,0.092,8.18591051838108e-49,"3","PAK3"
2.39189383154153e-53,0.521038727901235,0.884,0.663,9.23414532604925e-49,"3","ARPC1A"
2.66452896563225e-53,0.425588850301909,0.961,0.726,1.02866805247199e-48,"3","CD81"
3.75877530201109e-53,0.551859459874572,0.762,0.473,1.4511127930944e-48,"3","CNOT7"
3.92474343506695e-53,0.765978620301647,0.481,0.245,1.51518645054195e-48,"3","C8orf82"
5.61794148894435e-53,0.819132309283723,0.429,0.207,2.16886249122186e-48,"3","YEATS4"
6.05568212576918e-53,0.568318342408592,0.598,0.326,2.33785664147445e-48,"3","TCEAL7"
6.13506561890562e-53,0.695357585482319,0.45,0.219,2.3685034328347e-48,"3","PAGR1"
6.1443646737846e-53,0.965057209295673,0.332,0.143,2.37209342596128e-48,"3","PTDSS1"
6.16692010748424e-53,0.327640687853386,0.998,0.985,2.38080117669537e-48,"3","MT-CO1"
6.44633579884807e-53,0.787428317922569,0.379,0.17,2.48867239850329e-48,"3","PCGF2"
6.48362120546244e-53,0.501907010915075,0.892,0.656,2.50306680258083e-48,"3","PFDN2"
6.64861968148789e-53,0.491232628073462,0.837,0.541,2.56676611423522e-48,"3","LIMA1"
1.72634574076594e-52,0.778954691596962,0.355,0.157,6.66473036680099e-48,"3","SYNC"
2.6901263164241e-52,0.510618470185298,0.612,0.338,1.03855016571869e-47,"3","ING2"
3.25837035139868e-52,0.861628095056098,0.324,0.138,1.25792645786097e-47,"3","NLGN2"
3.68008359053729e-52,0.995839402806804,0.328,0.143,1.42073307096283e-47,"3","PDXP"
4.03996148656672e-52,0.495575830032114,0.932,0.715,1.55966753150395e-47,"3","PSMB5"
6.51181239069559e-52,0.344280202251387,0.923,0.712,2.51395029155194e-47,"3","FOS"
6.91497195732963e-52,0.589285215263621,0.758,0.497,2.66959407384668e-47,"3","MRPL14"
9.04589391310347e-52,0.622920755286167,0.646,0.37,3.49225780409272e-47,"3","TRAF4"
1.00833678083477e-51,0.974811361883839,0.282,0.113,3.89278497609072e-47,"3","PKP4"
1.16938156022472e-51,0.255685800239325,0.997,0.977,4.51451445140356e-47,"3","RPL24"
1.43563291989506e-51,0.490398202403429,0.377,0.163,5.54240445054688e-47,"3","RAB33A"
1.44739140491264e-51,0.521609246799928,0.521,0.265,5.58779925780574e-47,"3","YPEL3"
1.62267327964601e-51,0.658324831771622,0.445,0.217,6.2644924634014e-47,"3","SMCHD1"
1.9097583522652e-51,0.788920883066309,0.386,0.178,7.37281309475502e-47,"3","DVL2"
2.22348431663196e-51,0.704417057266139,0.526,0.28,8.58398355278936e-47,"3","MAGOHB"
2.45026163545728e-51,0.827924620006421,0.34,0.149,9.45948006984639e-47,"3","EPS8"
2.75422151957399e-51,0.655845975745286,0.525,0.281,1.06329475984673e-46,"3","KIF2A"
3.43195479228744e-51,0.803529834770828,0.416,0.201,1.32494046711049e-46,"3","ING3"
4.11950541808591e-51,0.843501034252661,0.345,0.151,1.59037626170624e-46,"3","CEND1"
4.87211108535536e-51,0.795128011528512,0.392,0.184,1.88092720561229e-46,"3","GTPBP4"
5.7820296766169e-51,0.643722487084427,0.566,0.309,2.23221037695472e-46,"3","TIMM17B"
7.15580577914446e-51,0.816558198558799,0.307,0.128,2.76257037909651e-46,"3","SLC36A4"
7.54882479590358e-51,0.522020365606662,0.899,0.7,2.91429930070654e-46,"3","CALM3"
7.98375677010868e-51,0.486797962154555,0.878,0.606,3.08220913866816e-46,"3","SRPK2"
1.06883413908825e-50,0.495314365996559,0.831,0.549,4.12634107736412e-46,"3","YWHAZ"
1.09290663751573e-50,0.97507020461746,0.25,0.095,4.21927536479322e-46,"3","CEP97"
1.20611559615454e-50,0.898631389413985,0.329,0.144,4.65632987051421e-46,"3","PLCB1"
1.48637589291498e-50,0.298419816250908,0.739,0.45,5.73830277218758e-46,"3","SLC44A1"
2.02409841403999e-50,0.726905434468538,0.329,0.141,7.81423433724279e-46,"3","MIAT"
2.4535216024979e-50,0.70157067186065,0.515,0.275,9.47206549860341e-46,"3","MRPL23"
2.71784051863152e-50,0.670273760849097,0.622,0.363,1.04924951062288e-45,"3","NAE1"
2.78163021942206e-50,0.753926638295452,0.444,0.221,1.07387616251008e-45,"3","ZNF639"
2.85681141547972e-50,0.592721774279161,0.731,0.457,1.1029006150601e-45,"3","TCP1"
3.07217300051704e-50,0.814371814699442,0.427,0.211,1.18604310857961e-45,"3","HADH"
4.18323490160026e-50,0.830672073101089,0.402,0.194,1.61497966611179e-45,"3","SRRT"
4.53271020489096e-50,0.637720698866484,0.52,0.277,1.7498981017002e-45,"3","ARID1A"
5.10861756291992e-50,0.499050039196776,0.85,0.583,1.97223289634087e-45,"3","POLR2K"
9.06380491474074e-50,0.612064567949136,0.465,0.233,3.49917252538481e-45,"3","DNAJC21"
9.95262631205709e-50,0.853629973637052,0.332,0.146,3.84231091403276e-45,"3","OGG1"
1.02376307262587e-49,0.583638514453496,0.761,0.482,3.95233971817942e-45,"3","MRPL13"
1.10848912434597e-49,0.773996094770208,0.35,0.156,4.27943311345004e-45,"3","RGMB"
1.15538551113845e-49,0.698230140506422,0.467,0.236,4.46048130430112e-45,"3","TBPL1"
1.3280197330731e-49,0.556669567330127,0.535,0.282,5.12695298150202e-45,"3","TOP2B"
1.50677374106032e-49,0.874110828024903,0.332,0.147,5.81705070473748e-45,"3","NUP88"
1.7798388228256e-49,0.617702539269533,0.485,0.247,6.8712457594005e-45,"3","AGO2"
2.24056794079718e-49,0.873907728328655,0.31,0.132,8.64993659224159e-45,"3","CEP57L1"
2.51142468323897e-49,0.784605363539031,0.447,0.225,9.69560613211238e-45,"3","GPN3"
3.10635120205505e-49,0.851471125482809,0.292,0.119,1.19923794506537e-44,"3","WASF1"
3.2002564828067e-49,0.496814063662427,0.848,0.604,1.23549101775236e-44,"3","RO60"
3.58823307274919e-49,0.70574333506961,0.393,0.186,1.38527326006555e-44,"3","DENND5A"
3.79562409352184e-49,0.630347476968547,0.529,0.283,1.46533863754504e-44,"3","GSK3B"
4.33342187966499e-49,0.648710976851791,0.591,0.336,1.67296085086347e-44,"3","SF3B4"
4.45906313771324e-49,0.564242331805826,0.557,0.302,1.72146591494557e-44,"3","SPTAN1"
4.78909126709042e-49,0.318349987428735,0.995,0.939,1.84887657457293e-44,"3","MT-ATP6"
4.86768017034644e-49,0.527106250520164,0.659,0.395,1.87921660656395e-44,"3","COMMD2"
5.36837832486394e-49,0.635634269348178,0.375,0.17,2.07251613609697e-44,"3","SLC38A1"
5.80330375791172e-49,0.627383885223029,0.643,0.383,2.2404234487794e-44,"3","ATG3"
6.81824666552997e-49,0.600054049285147,0.434,0.208,2.6322523076945e-44,"3","ENSG00000288765"
7.57969204577482e-49,0.577101218285857,0.62,0.356,2.92621591119183e-44,"3","CYB5A"
8.59431570814327e-49,0.655417511861452,0.539,0.292,3.31792152228579e-44,"3","SS18L2"
9.76729771069641e-49,0.823128706779693,0.335,0.148,3.77076295419146e-44,"3","FAM221A"
1.03918297703822e-48,0.962222834524928,0.287,0.119,4.01186980115374e-44,"3","B4GALT2"
1.09694103508104e-48,0.73485935081269,0.477,0.252,4.23485056003388e-44,"3","APOO"
1.23299066923814e-48,0.871768601645187,0.279,0.114,4.76008377766078e-44,"3","LIMD2"
1.32849108586936e-48,0.735639287732179,0.435,0.219,5.12877268610726e-44,"3","PYCR1"
1.35259056635804e-48,0.635554129954175,0.541,0.297,5.22181114048186e-44,"3","EIF4G1"
1.50329541349981e-48,0.646917337919288,0.461,0.235,5.80362227335735e-44,"3","DDX42"
1.59178631577685e-48,0.497426582136522,0.774,0.506,6.14525025068812e-44,"3","FEZ1"
1.98923682702614e-48,0.614613756718165,0.476,0.241,7.67964769441712e-44,"3","BRD3"
2.17325992800665e-48,0.741303047217277,0.407,0.201,8.39008727806246e-44,"3","IPO7"
2.33606950301068e-48,0.691769462408237,0.44,0.222,9.01862992332301e-44,"3","CEP57"
2.64746805845714e-48,0.601164506373264,0.664,0.407,1.02208151864796e-43,"3","GSPT1"
